date,OT,S_child,I_child,R_child,S_adult,I_adult,R_adult,S_total,I_total,R_total
2007-11-12,0.0,49846.75509826973,0.0,1450153.859267742,615065.6060212753,0.0,2884934.6322574564,664912.3611195451,0.0,4335088.491525198
2007-11-19,0.0,49846.75509826973,0.0,1450153.859267742,615065.6060212753,0.0,2884934.6322574564,664912.3611195451,0.0,4335088.491525198
2007-11-26,0.0,49846.75509826973,0.0,1450153.859267742,615065.6060212753,0.0,2884934.6322574564,664912.3611195451,0.0,4335088.491525198
2007-12-03,0.0,49846.75509826973,0.0,1450153.859267742,615065.6060212753,0.0,2884934.6322574564,664912.3611195451,0.0,4335088.491525198
2007-12-10,0.0,49846.75509826973,0.0,1450153.859267742,615065.6060212753,0.0,2884934.6322574564,664912.3611195451,0.0,4335088.491525198
2007-12-17,0.0,49846.75509826973,0.0,1450153.859267742,615065.6060212753,0.0,2884934.6322574564,664912.3611195451,0.0,4335088.491525198
2007-12-24,0.0,49846.75509826973,0.0,1450153.859267742,615065.6060212753,0.0,2884934.6322574564,664912.3611195451,0.0,4335088.491525198
2007-12-31,0.0,49846.75509826973,0.0,1450153.859267742,615065.6060212753,0.0,2884934.6322574564,664912.3611195451,0.0,4335088.491525198
2008-01-01,40.0,1499980.0,20.0,0.0,3499980.0,20.0,0.0,4999960.0,40.0,0.0
2008-01-08,586.7252610117358,1499508.7363336033,354.2466169402218,137.24761136992618,3499647.2554935347,232.47864407151397,120.40762735921564,4999155.991827138,586.7252610117358,257.65523872914184
2008-01-15,8484.986977915862,1492653.3759465117,4799.882940048626,2546.9716753532734,3494393.319207292,3685.1040378672355,1921.7185198042728,4987046.695153804,8484.986977915862,4468.690195157546
2008-01-22,122163.01814935701,1396575.0630883262,67554.34976783127,35870.817705757196,3417230.126110559,54608.66838152574,28161.34727287872,4813805.189198885,122163.01814935701,64032.16497863592
2008-01-29,859167.8315252957,755052.1866405767,408202.91045228264,336745.1334690541,2735320.353665958,450964.92107301316,313714.8670259892,3490372.5403065346,859167.8315252957,650460.0004950434
2008-02-05,1122872.771426434,194557.19834952417,357565.9065774264,947877.1256349622,1474771.7314744396,765306.8648490075,1259921.5454415132,1669328.929823964,1122872.771426434,2207798.6710764756
2008-02-12,603918.4464522589,82133.82413787629,136901.62078598258,1280964.7856380534,886150.657315485,467016.8256662762,2146832.658783199,968284.4814533612,603918.4464522589,3427797.4444212522
2008-02-19,245808.57284134312,58530.665908785544,44232.467454530866,1397237.0971985962,699324.1668541614,201576.10538681227,2599099.869523985,757854.832762947,245808.57284134312,3996336.966722581
2008-02-26,92589.52542657763,51864.73641214065,13884.647482517383,1434250.8466672546,636513.0549746421,78704.87794406025,2784782.208846255,688377.7913867828,92589.52542657763,4219033.05551351
2008-03-04,33612.34326057035,49814.895820909216,4391.443099932355,1445793.8916410715,615522.8139732687,29220.900160637993,2855256.427631051,665337.7097941779,33612.34326057035,4301050.319272122
2008-03-11,12064.27080887929,49136.32997302974,1328.3809544739058,1449535.519634409,608144.6209903178,10735.889854405385,2881119.630920233,657280.9509633476,12064.27080887929,4330655.150554642
2008-03-18,4252.925101606706,48889.912241681806,424.00373928655205,1450686.314580945,605626.3722748919,3828.9213623201545,2890544.8481277437,654516.2845165738,4252.925101606706,4341231.1627086885
2008-03-25,1484.1305339560859,48809.83853258311,150.61654149196568,1451039.7754878378,604833.2437751746,1333.51399246412,2893833.3839973174,653643.0823077577,1484.1305339560859,4344873.159485156
2008-04-01,538.5939334135959,48779.61526685035,49.47309798008823,1451171.1421970828,604534.4031745236,489.12083543350764,2894976.617755001,653314.018441374,538.5939334135959,4346147.759952083
2008-04-08,204.36504793261108,48774.142761619194,14.764006787258085,1451211.323793507,604413.3659751724,189.60104114535298,2895397.174748641,653187.5087367916,204.36504793261108,4346608.498542148
2008-04-15,65.46788938845023,48771.971674483735,3.7289900076767273,1451224.5298974225,604369.4228517516,61.7388993807735,2895568.980013827,653141.3945262353,65.46788938845023,4346793.509911249
2008-04-22,20.776535479665363,48772.000547789554,2.4835015561138847,1451225.7465125686,604362.7290877356,18.293033923551477,2895619.1196432984,653134.7296355251,20.776535479665363,4346844.8661558665
2008-04-29,6.813625677397702,48770.46844825088,1.051937968253751,1451228.710175696,604358.317437757,5.761687709143952,2895636.062639493,653128.785886008,6.813625677397702,4346864.772815189
2008-05-06,0.25415636884774584,48770.15962252336,0.008044882906820039,1451230.0657373345,604358.5750570038,0.2461114859409258,2895641.320596468,653128.7346795271,0.25415636884774584,4346871.386333803
2008-05-13,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-05-20,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-05-27,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-06-03,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-06-10,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-06-17,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-06-24,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-07-01,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-07-08,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-07-15,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-07-22,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-07-29,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-08-05,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-08-12,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-08-19,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-08-26,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-09-02,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-09-09,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-09-16,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-09-23,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-09-30,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-10-07,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-10-14,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-10-21,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-10-28,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-11-04,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-11-11,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-11-18,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-11-25,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-12-02,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-12-09,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-12-16,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-12-23,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2008-12-30,0.0,48770.13423852452,0.0,1451230.1653166667,604358.6528320174,0.0,2895641.504160424,653128.7870705419,0.0,4346871.669477091
2009-01-01,40.0,1499980.0,20.0,0.0,3499980.0,20.0,0.0,4999960.0,40.0,0.0
2009-01-08,772.6531613439261,1499406.4751926002,414.7210295443122,178.80377785602303,3499475.618475036,357.93213179961384,167.32240998844858,4998882.093667637,772.6531613439261,346.1261878444716
2009-01-15,12064.666678799527,1490004.9866082235,6634.120075282631,3360.8933164945015,3491775.570608345,5430.5466035168965,2794.7558049605786,4981780.557216568,12064.666678799527,6155.649121455081
2009-01-22,159712.71395632531,1364940.1923365737,87137.87875360243,47921.928909825096,3388653.0493648816,72574.8352027229,38772.98844921633,4753593.241701456,159712.71395632531,86694.91735904143
2009-01-29,946408.0869404182,670733.9505761999,434556.59045922913,394709.45896457206,2605583.4385929406,511851.49648118916,382565.9379426923,3276317.3891691407,946408.0869404182,777275.3969072644
2009-02-05,1081891.6734981055,174848.08477577544,331737.03422886407,993414.880995362,1387908.2855242589,750154.6392692414,1361937.9482233224,1562756.3703000343,1081891.6734981055,2355352.829218684
2009-02-12,554698.3593344924,78828.61880861528,123705.26080647086,1297466.1203849153,862829.968715926,430993.0985280215,2206177.8057728764,941658.5875245413,554698.3593344924,3503643.9261577916
2009-02-19,224230.51457985592,57528.32249187211,39872.14115306383,1402599.5363550656,694014.0182913684,184358.3734267921,2621628.481298662,751542.3407832405,224230.51457985592,4024228.0176537274
2009-02-26,84926.32746939221,51524.26554999899,12543.582647127272,1435932.1518028758,637140.6493911452,72382.74482226494,2790477.478803413,688664.9149411442,84926.32746939221,4226409.630606289
2009-03-05,30413.641138809166,49695.662961281036,3917.506159286058,1446386.8308794354,617704.0047860545,26496.134979523107,2855800.733251246,667399.6677473355,30413.641138809166,4302187.564130682
2009-03-12,10933.412891245958,49070.47275474939,1270.8067727060231,1449658.7204725465,610917.9319493042,9662.606118539936,2879420.3349489802,659988.4047040535,10933.412891245958,4329079.055421527
2009-03-19,3962.1303864839147,48849.81258660506,424.48323240587916,1450725.7041809903,608524.6126330853,3537.6471540780353,2887938.6132296603,657374.4252196904,3962.1303864839147,4338664.317410651
2009-03-26,1435.8688910961578,48779.62655505401,129.4355974162855,1451090.9378475314,607636.3781289186,1306.4332936798723,2891058.061594225,656416.0046839726,1435.8688910961578,4342148.999441756
2009-04-02,553.6282803057577,48748.86575000315,57.869625186375856,1451193.2646248122,607328.1460701097,495.75865511938184,2892176.9682915937,656077.0118201128,553.6282803057577,4343370.232916405
2009-04-09,180.151628573196,48739.16232693493,15.233184061580612,1451245.604489005,607236.5253602446,164.9184445116154,2892599.4292120663,655975.6876871795,180.151628573196,4343845.0337010715
2009-04-16,58.24553306592528,48737.38703405693,3.678059740054906,1451258.9349062042,607209.8316177402,54.567473325870374,2892736.4739257554,655947.2186517972,58.24553306592528,4343995.40883196
2009-04-23,21.08465957815761,48736.78907950553,0.28956855934819675,1451262.921351937,607200.6430332077,20.795091018809412,2892779.434892595,655937.4321127132,21.08465957815761,4344042.356244532
2009-04-30,5.3581946725061815,48736.63122488288,0.011001956448752815,1451263.6183448234,607200.6855938553,5.347192716057429,2892794.840230251,655937.3168187382,5.3581946725061815,4344058.458575075
2009-05-07,1.5902176131392267,48736.388113677116,0.0,1451264.1809752635,607199.2287878919,1.5902176131392267,2892800.054011318,655935.6169015691,1.5902176131392267,4344064.234986581
2009-05-14,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-05-21,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-05-28,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-06-04,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-06-11,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-06-18,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-06-25,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-07-02,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-07-09,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-07-16,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-07-23,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-07-30,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-08-06,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-08-13,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-08-20,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-08-27,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-09-03,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-09-10,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-09-17,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-09-24,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-10-01,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-10-08,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-10-15,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-10-22,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-10-29,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-11-05,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-11-12,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-11-19,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-11-26,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-12-03,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-12-10,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-12-17,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
2009-12-24,0.0,48736.404614688436,0.0,1451264.2926270748,607199.4005574028,0.0,2892801.592626182,655935.8051720912,0.0,4344065.885253256
